nombre,conceptop,fecha_review,critica,review,estadia,date_extract
Wendy Bueno,Traveled with family,"Sep 6, 2022","Liked: Cleanliness, property conditions & facilities",The food was terrible ,Stayed 6 nights in Aug 2022,07/09/2022
Rodolfo,Traveled with partner,"Sep 6, 2022","Liked: Cleanliness, staff & service, amenities, property conditions & facilities",Very nice! ,Stayed 3 nights in Sep 2022,07/09/2022
Lindsey,Traveled with family and small children,"Sep 6, 2022","Liked: Cleanliness, staff & service, amenities, property conditions & facilities",Staff are very friendly especially the busboy Oscar who interacted with our kids everyday and helped so much with check in and check out. The pharmacy on site was so helpful for last minute needs when travelling with kids. Pool was great and had a small lip that was perfect for young kids. The water park aspect wasn’t so great for really young kids(1 3). The kids club was a huge hit with our 3 year old and the staff were so kind. Our daughter especially loved that the potty’s in the kids club were mini sized just for her. The restaurants were all amazing. The Al la cartes and the buffet. We ate so well all week. We also saw a sea turtle digging to lay her babies on our last night! I highly recommend this resort. ,Stayed 7 nights in Aug 2022,07/09/2022
Tricia,Traveled with family,"Sep 5, 2022",Liked: Staff & service,The food was disappointing. The bathroom well shower part was horrible. It looks like it is becoming run down little by little.  Should of gone to an other hotel. I couldn’t even believe I had to pay for the spa I thought since I payed such a big price for ALL-INCLUSIVE that should be part of it too. ,Stayed 5 nights in Aug 2022,07/09/2022
Jimmy,"Traveled with family and small children, Traveled with partner, Traveled with family","Sep 4, 2022","Liked: Cleanliness, staff & service, amenities, property conditions & facilities",Very good food and service. Great looking resort inside and out. Good entertainment. Will definitely book again in the future.,Stayed 3 nights in Aug 2022,07/09/2022
MARGARITA IGNACIO,Viaje familiar con niños,7 de sept de 2022,"No le gustó: Servicio y personal, servicios, condiciones de la propiedad",El servicio de meseros en playa y parrilleros en alberca es pésimo las instalaciones muy descuidadas ,Se hospedó 4 noches en agosto de 2022,07/09/2022
Humberto,Viaje en pareja,2 de sept de 2022,"Le gustó: Limpieza, servicio y personal, servicios y condiciones de la propiedad",La habitación en la que me quedé nada más la televisión debería estar de frente ,Se hospedó 4 noches en agosto de 2022,07/09/2022
Marjorie,Viaje familiar con niños,29 de ago de 2022,Le gustó: Servicio y personal y servicios,la habitacion estaba extremadamente sucia y los restaurantes tambien. Ademas la calidad de la comida es baja. ,Se hospedó 4 noches en agosto de 2022,07/09/2022
MARCOS,Viaje familiar con niños,6 de ago de 2022,"No le gustó: Limpieza, servicio y personal, servicios y condiciones de la propiedad",No volvería a ir ni lo recomendaría ,Se hospedó 4 noches en agosto de 2022,07/09/2022
sofia De los Angeles,Viaje familiar,1 de ago de 2022,"Le gustó: Limpieza, servicio y personal, servicios y condiciones de la propiedad",Me gusto mucho todo muy limpio buena atención todo excelente lo recomiendo y regresaría con mucho gusto,Se hospedó 4 noches en julio de 2022,07/09/2022
